date,menu_item,units_sold,day_of_week,week_of_year,month,is_weekend,is_holiday,is_tourist_season,rainfall_mm,temperature_c,local_event,rolling_7day_avg
2025-08-30,Grilled Salmon,34,5,35,8,1,0,1,0.0,23.0,0,34.57
2025-08-30,Caesar Salad,24,5,35,8,1,0,1,0.0,23.0,0,24.86
2025-08-30,Tiramisu,28,5,35,8,1,0,1,0.0,23.0,0,25.57
2025-08-30,Risotto,29,5,35,8,1,0,1,0.0,23.0,0,27.86
2025-08-30,Bruschetta,55,5,35,8,1,0,1,0.0,23.0,0,46.43
2025-08-30,Grilled Chicken,33,5,35,8,1,0,1,0.0,23.0,0,27.29
2025-08-31,Margherita Pizza,41,6,35,8,1,0,1,0.0,24.0,0,39.29
2025-08-31,Pasta Carbonara,45,6,35,8,1,0,1,0.0,24.0,0,37.71
2025-08-31,Grilled Salmon,38,6,35,8,1,0,1,0.0,24.0,0,33.29
2025-08-31,Caesar Salad,24,6,35,8,1,0,1,0.0,24.0,0,24.29
2025-08-31,Tiramisu,36,6,35,8,1,0,1,0.0,24.0,0,25.86
2025-08-31,Risotto,33,6,35,8,1,0,1,0.0,24.0,0,27.14
2025-08-31,Bruschetta,48,6,35,8,1,0,1,0.0,24.0,0,46.86
2025-08-31,Grilled Chicken,36,6,35,8,1,0,1,0.0,24.0,0,28.71
2025-09-01,Margherita Pizza,35,0,36,9,0,0,1,0.0,25.7,0,37.14
2025-09-01,Pasta Carbonara,38,0,36,9,0,0,1,0.0,25.7,0,37.71
2025-09-01,Grilled Salmon,39,0,36,9,0,0,1,0.0,25.7,0,33.71
2025-09-01,Caesar Salad,22,0,36,9,0,0,1,0.0,25.7,0,23.43
2025-09-01,Tiramisu,23,0,36,9,0,0,1,0.0,25.7,0,25.86
2025-09-01,Risotto,23,0,36,9,0,0,1,0.0,25.7,0,25.86
2025-09-01,Bruschetta,37,0,36,9,0,0,1,0.0,25.7,0,45.57
2025-09-01,Grilled Chicken,25,0,36,9,0,0,1,0.0,25.7,0,27.86
2025-09-02,Margherita Pizza,43,1,36,9,0,0,1,0.3,28.9,1,39.0
2025-09-02,Pasta Carbonara,43,1,36,9,0,0,1,0.3,28.9,1,39.14
2025-09-02,Grilled Salmon,35,1,36,9,0,0,1,0.3,28.9,1,33.71
2025-09-02,Caesar Salad,28,1,36,9,0,0,1,0.3,28.9,1,24.86
2025-09-02,Tiramisu,30,1,36,9,0,0,1,0.3,28.9,1,27.29
2025-09-02,Risotto,32,1,36,9,0,0,1,0.3,28.9,1,27.0
2025-09-02,Bruschetta,43,1,36,9,0,0,1,0.3,28.9,1,47.14
2025-09-02,Grilled Chicken,33,1,36,9,0,0,1,0.3,28.9,1,29.57
2025-09-03,Margherita Pizza,46,2,36,9,0,0,1,0.0,22.6,1,40.86
2025-09-03,Pasta Carbonara,39,2,36,9,0,0,1,0.0,22.6,1,40.14
2025-09-03,Grilled Salmon,36,2,36,9,0,0,1,0.0,22.6,1,34.14
2025-09-03,Caesar Salad,29,2,36,9,0,0,1,0.0,22.6,1,25.57
2025-09-03,Tiramisu,30,2,36,9,0,0,1,0.0,22.6,1,28.14
2025-09-03,Risotto,29,2,36,9,0,0,1,0.0,22.6,1,27.57
2025-09-03,Bruschetta,49,2,36,9,0,0,1,0.0,22.6,1,47.29
2025-09-03,Grilled Chicken,29,2,36,9,0,0,1,0.0,22.6,1,30.0
2025-09-04,Margherita Pizza,40,3,36,9,0,0,1,0.0,32.6,0,41.29
2025-09-04,Pasta Carbonara,28,3,36,9,0,0,1,0.0,32.6,0,39.71
2025-09-04,Grilled Salmon,37,3,36,9,0,0,1,0.0,32.6,0,36.57
2025-09-04,Caesar Salad,19,3,36,9,0,0,1,0.0,32.6,0,25.0
2025-09-04,Tiramisu,24,3,36,9,0,0,1,0.0,32.6,0,28.43
2025-09-04,Risotto,26,3,36,9,0,0,1,0.0,32.6,0,27.86
2025-09-04,Bruschetta,40,3,36,9,0,0,1,0.0,32.6,0,47.0
2025-09-04,Grilled Chicken,21,3,36,9,0,0,1,0.0,32.6,0,29.57
2025-09-05,Margherita Pizza,46,4,36,9,0,0,1,0.0,29.8,1,43.29
2025-09-05,Pasta Carbonara,43,4,36,9,0,0,1,0.0,29.8,1,40.71
2025-09-05,Grilled Salmon,37,4,36,9,0,0,1,0.0,29.8,1,36.57
2025-09-05,Caesar Salad,31,4,36,9,0,0,1,0.0,29.8,1,25.29
2025-09-05,Tiramisu,28,4,36,9,0,0,1,0.0,29.8,1,28.43
2025-09-05,Risotto,33,4,36,9,0,0,1,0.0,29.8,1,29.29
2025-09-05,Bruschetta,40,4,36,9,0,0,1,0.0,29.8,1,44.57
2025-09-05,Grilled Chicken,28,4,36,9,0,0,1,0.0,29.8,1,29.29
2025-09-06,Margherita Pizza,48,5,36,9,1,0,1,0.0,28.2,0,42.71
2025-09-06,Pasta Carbonara,44,5,36,9,1,0,1,0.0,28.2,0,40.0
2025-09-06,Grilled Salmon,41,5,36,9,1,0,1,0.0,28.2,0,37.57
2025-09-06,Caesar Salad,35,5,36,9,1,0,1,0.0,28.2,0,26.86
2025-09-06,Tiramisu,31,5,36,9,1,0,1,0.0,28.2,0,28.86
2025-09-06,Risotto,39,5,36,9,1,0,1,0.0,28.2,0,30.71
2025-09-06,Bruschetta,43,5,36,9,1,0,1,0.0,28.2,0,42.86
2025-09-06,Grilled Chicken,35,5,36,9,1,0,1,0.0,28.2,0,29.57
2025-09-07,Margherita Pizza,46,6,36,9,1,0,1,0.0,23.0,0,43.43
2025-09-07,Pasta Carbonara,45,6,36,9,1,0,1,0.0,23.0,0,40.0
2025-09-07,Grilled Salmon,32,6,36,9,1,0,1,0.0,23.0,0,36.71
2025-09-07,Caesar Salad,25,6,36,9,1,0,1,0.0,23.0,0,27.0
2025-09-07,Tiramisu,30,6,36,9,1,0,1,0.0,23.0,0,28.0
2025-09-07,Risotto,37,6,36,9,1,0,1,0.0,23.0,0,31.29
2025-09-07,Bruschetta,45,6,36,9,1,0,1,0.0,23.0,0,42.43
2025-09-07,Grilled Chicken,27,6,36,9,1,0,1,0.0,23.0,0,28.29
2025-09-08,Margherita Pizza,30,0,37,9,0,0,1,0.0,25.3,0,42.71
2025-09-08,Pasta Carbonara,35,0,37,9,0,0,1,0.0,25.3,0,39.57
2025-09-08,Grilled Salmon,32,0,37,9,0,0,1,0.0,25.3,0,35.71
2025-09-08,Caesar Salad,24,0,37,9,0,0,1,0.0,25.3,0,27.29
2025-09-08,Tiramisu,24,0,37,9,0,0,1,0.0,25.3,0,28.14
2025-09-08,Risotto,28,0,37,9,0,0,1,0.0,25.3,0,32.0
2025-09-08,Bruschetta,38,0,37,9,0,0,1,0.0,25.3,0,42.57
2025-09-08,Grilled Chicken,24,0,37,9,0,0,1,0.0,25.3,0,28.14
2025-09-09,Margherita Pizza,48,1,37,9,0,0,1,0.0,27.2,1,43.43
2025-09-09,Pasta Carbonara,43,1,37,9,0,0,1,0.0,27.2,1,39.57
2025-09-09,Grilled Salmon,50,1,37,9,0,0,1,0.0,27.2,1,37.86
2025-09-09,Caesar Salad,29,1,37,9,0,0,1,0.0,27.2,1,27.43
2025-09-09,Tiramisu,25,1,37,9,0,0,1,0.0,27.2,1,27.43
2025-09-09,Risotto,32,1,37,9,0,0,1,0.0,27.2,1,32.0
2025-09-09,Bruschetta,41,1,37,9,0,0,1,0.0,27.2,1,42.29
2025-09-09,Grilled Chicken,34,1,37,9,0,0,1,0.0,27.2,1,28.29
2025-09-10,Margherita Pizza,37,2,37,9,0,0,1,0.0,22.1,0,42.14
2025-09-10,Pasta Carbonara,33,2,37,9,0,0,1,0.0,22.1,0,38.71
2025-09-10,Grilled Salmon,27,2,37,9,0,0,1,0.0,22.1,0,36.57
2025-09-10,Caesar Salad,20,2,37,9,0,0,1,0.0,22.1,0,26.14
2025-09-10,Tiramisu,24,2,37,9,0,0,1,0.0,22.1,0,26.57
2025-09-10,Risotto,26,2,37,9,0,0,1,0.0,22.1,0,31.57
2025-09-10,Bruschetta,39,2,37,9,0,0,1,0.0,22.1,0,40.86
2025-09-10,Grilled Chicken,20,2,37,9,0,0,1,0.0,22.1,0,27.0
2025-09-11,Margherita Pizza,48,3,37,9,0,0,1,0.0,22.4,1,43.29
2025-09-11,Pasta Carbonara,39,3,37,9,0,0,1,0.0,22.4,1,40.29
2025-09-11,Grilled Salmon,35,3,37,9,0,0,1,0.0,22.4,1,36.29
2025-09-11,Caesar Salad,26,3,37,9,0,0,1,0.0,22.4,1,27.14
2025-09-11,Tiramisu,26,3,37,9,0,0,1,0.0,22.4,1,26.86
2025-09-11,Risotto,34,3,37,9,0,0,1,0.0,22.4,1,32.71
2025-09-11,Bruschetta,39,3,37,9,0,0,1,0.0,22.4,1,40.71
2025-09-11,Grilled Chicken,32,3,37,9,0,0,1,0.0,22.4,1,28.57
2025-09-12,Margherita Pizza,26,4,37,9,0,0,1,0.0,26.5,0,40.43
2025-09-12,Pasta Carbonara,32,4,37,9,0,0,1,0.0,26.5,0,38.71
2025-09-12,Grilled Salmon,26,4,37,9,0,0,1,0.0,26.5,0,34.71
2025-09-12,Caesar Salad,20,4,37,9,0,0,1,0.0,26.5,0,25.57
2025-09-12,Tiramisu,24,4,37,9,0,0,1,0.0,26.5,0,26.29
2025-09-12,Risotto,24,4,37,9,0,0,1,0.0,26.5,0,31.43
2025-09-12,Bruschetta,38,4,37,9,0,0,1,0.0,26.5,0,40.43
2025-09-12,Grilled Chicken,22,4,37,9,0,0,1,0.0,26.5,0,27.71
2025-09-13,Margherita Pizza,49,5,37,9,1,0,1,0.0,28.9,0,40.57
2025-09-13,Pasta Carbonara,39,5,37,9,1,0,1,0.0,28.9,0,38.0
2025-09-13,Grilled Salmon,44,5,37,9,1,0,1,0.0,28.9,0,35.14
2025-09-13,Caesar Salad,27,5,37,9,1,0,1,0.0,28.9,0,24.43
2025-09-13,Tiramisu,37,5,37,9,1,0,1,0.0,28.9,0,27.14
2025-09-13,Risotto,35,5,37,9,1,0,1,0.0,28.9,0,30.86
2025-09-13,Bruschetta,39,5,37,9,1,0,1,0.0,28.9,0,39.86
2025-09-13,Grilled Chicken,28,5,37,9,1,0,1,0.0,28.9,0,26.71
2025-09-14,Margherita Pizza,46,6,37,9,1,0,1,2.0,25.8,0,40.57
2025-09-14,Pasta Carbonara,39,6,37,9,1,0,1,2.0,25.8,0,37.14
2025-09-14,Grilled Salmon,35,6,37,9,1,0,1,2.0,25.8,0,35.57
2025-09-14,Caesar Salad,35,6,37,9,1,0,1,2.0,25.8,0,25.86
2025-09-14,Tiramisu,32,6,37,9,1,0,1,2.0,25.8,0,27.43
2025-09-14,Risotto,34,6,37,9,1,0,1,2.0,25.8,0,30.43
2025-09-14,Bruschetta,42,6,37,9,1,0,1,2.0,25.8,0,39.43
2025-09-14,Grilled Chicken,30,6,37,9,1,0,1,2.0,25.8,0,27.14
2025-09-15,Margherita Pizza,32,0,38,9,0,0,1,0.0,23.0,0,40.86
2025-09-15,Pasta Carbonara,36,0,38,9,0,0,1,0.0,23.0,0,37.29
2025-09-15,Grilled Salmon,26,0,38,9,0,0,1,0.0,23.0,0,34.71
2025-09-15,Caesar Salad,24,0,38,9,0,0,1,0.0,23.0,0,25.86
2025-09-15,Tiramisu,22,0,38,9,0,0,1,0.0,23.0,0,27.14
2025-09-15,Risotto,24,0,38,9,0,0,1,0.0,23.0,0,29.86
2025-09-15,Bruschetta,39,0,38,9,0,0,1,0.0,23.0,0,39.57
2025-09-15,Grilled Chicken,22,0,38,9,0,0,1,0.0,23.0,0,26.86
2025-09-16,Margherita Pizza,36,1,38,9,0,0,1,0.0,22.6,0,39.14
2025-09-16,Pasta Carbonara,36,1,38,9,0,0,1,0.0,22.6,0,36.29
2025-09-16,Grilled Salmon,28,1,38,9,0,0,1,0.0,22.6,0,31.57
2025-09-16,Caesar Salad,21,1,38,9,0,0,1,0.0,22.6,0,24.71
2025-09-16,Tiramisu,21,1,38,9,0,0,1,0.0,22.6,0,26.57
2025-09-16,Risotto,26,1,38,9,0,0,1,0.0,22.6,0,29.0
2025-09-16,Bruschetta,39,1,38,9,0,0,1,0.0,22.6,0,39.29
2025-09-16,Grilled Chicken,21,1,38,9,0,0,1,0.0,22.6,0,25.0
2025-09-17,Margherita Pizza,39,2,38,9,0,0,1,0.0,28.4,0,39.43
2025-09-17,Pasta Carbonara,32,2,38,9,0,0,1,0.0,28.4,0,36.14
2025-09-17,Grilled Salmon,30,2,38,9,0,0,1,0.0,28.4,0,32.0
2025-09-17,Caesar Salad,24,2,38,9,0,0,1,0.0,28.4,0,25.29
2025-09-17,Tiramisu,18,2,38,9,0,0,1,0.0,28.4,0,25.71
2025-09-17,Risotto,25,2,38,9,0,0,1,0.0,28.4,0,28.86
2025-09-17,Bruschetta,36,2,38,9,0,0,1,0.0,28.4,0,38.86
2025-09-17,Grilled Chicken,23,2,38,9,0,0,1,0.0,28.4,0,25.43
2025-09-18,Margherita Pizza,40,3,38,9,0,0,1,0.0,26.5,0,38.29
2025-09-18,Pasta Carbonara,34,3,38,9,0,0,1,0.0,26.5,0,35.43
2025-09-18,Grilled Salmon,40,3,38,9,0,0,1,0.0,26.5,0,32.71
2025-09-18,Caesar Salad,22,3,38,9,0,0,1,0.0,26.5,0,24.71
2025-09-18,Tiramisu,26,3,38,9,0,0,1,0.0,26.5,0,25.71
2025-09-18,Risotto,26,3,38,9,0,0,1,0.0,26.5,0,27.71
2025-09-18,Bruschetta,31,3,38,9,0,0,1,0.0,26.5,0,37.71
2025-09-18,Grilled Chicken,24,3,38,9,0,0,1,0.0,26.5,0,24.29
2025-09-19,Margherita Pizza,37,4,38,9,0,0,1,0.0,26.6,0,39.86
2025-09-19,Pasta Carbonara,33,4,38,9,0,0,1,0.0,26.6,0,35.57
2025-09-19,Grilled Salmon,31,4,38,9,0,0,1,0.0,26.6,0,33.43
2025-09-19,Caesar Salad,19,4,38,9,0,0,1,0.0,26.6,0,24.57
2025-09-19,Tiramisu,22,4,38,9,0,0,1,0.0,26.6,0,25.43
2025-09-19,Risotto,25,4,38,9,0,0,1,0.0,26.6,0,27.86
2025-09-19,Bruschetta,39,4,38,9,0,0,1,0.0,26.6,0,37.86
2025-09-19,Grilled Chicken,22,4,38,9,0,0,1,0.0,26.6,0,24.29
2025-09-20,Margherita Pizza,48,5,38,9,1,0,1,0.0,24.7,0,39.71
2025-09-20,Pasta Carbonara,47,5,38,9,1,0,1,0.0,24.7,0,36.71
2025-09-20,Grilled Salmon,32,5,38,9,1,0,1,0.0,24.7,0,31.71
2025-09-20,Caesar Salad,27,5,38,9,1,0,1,0.0,24.7,0,24.57
2025-09-20,Tiramisu,31,5,38,9,1,0,1,0.0,24.7,0,24.57
2025-09-20,Risotto,28,5,38,9,1,0,1,0.0,24.7,0,26.86
2025-09-20,Bruschetta,44,5,38,9,1,0,1,0.0,24.7,0,38.57
2025-09-20,Grilled Chicken,27,5,38,9,1,0,1,0.0,24.7,0,24.14
2025-09-21,Margherita Pizza,41,6,38,9,1,0,1,0.0,24.3,0,39.0
2025-09-21,Pasta Carbonara,43,6,38,9,1,0,1,0.0,24.3,0,37.29
2025-09-21,Grilled Salmon,40,6,38,9,1,0,1,0.0,24.3,0,32.43
2025-09-21,Caesar Salad,30,6,38,9,1,0,1,0.0,24.3,0,23.86
2025-09-21,Tiramisu,30,6,38,9,1,0,1,0.0,24.3,0,24.29
2025-09-21,Risotto,34,6,38,9,1,0,1,0.0,24.3,0,26.86
2025-09-21,Bruschetta,57,6,38,9,1,0,1,0.0,24.3,0,40.71
2025-09-21,Grilled Chicken,31,6,38,9,1,0,1,0.0,24.3,0,24.29
2025-09-22,Margherita Pizza,34,0,39,9,0,0,1,0.0,20.2,1,39.29
2025-09-22,Pasta Carbonara,30,0,39,9,0,0,1,0.0,20.2,1,36.43
2025-09-22,Grilled Salmon,38,0,39,9,0,0,1,0.0,20.2,1,34.14
2025-09-22,Caesar Salad,23,0,39,9,0,0,1,0.0,20.2,1,23.71
2025-09-22,Tiramisu,28,0,39,9,0,0,1,0.0,20.2,1,25.14
2025-09-22,Risotto,33,0,39,9,0,0,1,0.0,20.2,1,28.14
2025-09-22,Bruschetta,34,0,39,9,0,0,1,0.0,20.2,1,40.0
2025-09-22,Grilled Chicken,35,0,39,9,0,0,1,0.0,20.2,1,26.14
2025-09-23,Margherita Pizza,34,1,39,9,0,0,1,0.0,16.3,0,39.0
2025-09-23,Pasta Carbonara,32,1,39,9,0,0,1,0.0,16.3,0,35.86
2025-09-23,Grilled Salmon,28,1,39,9,0,0,1,0.0,16.3,0,34.14
2025-09-23,Caesar Salad,19,1,39,9,0,0,1,0.0,16.3,0,23.43
2025-09-23,Tiramisu,24,1,39,9,0,0,1,0.0,16.3,0,25.57
2025-09-23,Risotto,28,1,39,9,0,0,1,0.0,16.3,0,28.43
2025-09-23,Bruschetta,23,1,39,9,0,0,1,0.0,16.3,0,37.71
2025-09-23,Grilled Chicken,22,1,39,9,0,0,1,0.0,16.3,0,26.29
2025-09-24,Margherita Pizza,36,2,39,9,0,0,1,0.0,20.9,0,38.57
2025-09-24,Pasta Carbonara,26,2,39,9,0,0,1,0.0,20.9,0,35.0
2025-09-24,Grilled Salmon,28,2,39,9,0,0,1,0.0,20.9,0,33.86
2025-09-24,Caesar Salad,18,2,39,9,0,0,1,0.0,20.9,0,22.57
2025-09-24,Tiramisu,19,2,39,9,0,0,1,0.0,20.9,0,25.71
2025-09-24,Risotto,21,2,39,9,0,0,1,0.0,20.9,0,27.86
2025-09-24,Bruschetta,35,2,39,9,0,0,1,0.0,20.9,0,37.57
2025-09-24,Grilled Chicken,23,2,39,9,0,0,1,0.0,20.9,0,26.29
2025-09-25,Margherita Pizza,38,3,39,9,0,0,1,0.0,22.6,1,38.29
2025-09-25,Pasta Carbonara,40,3,39,9,0,0,1,0.0,22.6,1,35.86
2025-09-25,Grilled Salmon,38,3,39,9,0,0,1,0.0,22.6,1,33.57
2025-09-25,Caesar Salad,27,3,39,9,0,0,1,0.0,22.6,1,23.29
2025-09-25,Tiramisu,28,3,39,9,0,0,1,0.0,22.6,1,26.0
2025-09-25,Risotto,27,3,39,9,0,0,1,0.0,22.6,1,28.0
2025-09-25,Bruschetta,43,3,39,9,0,0,1,0.0,22.6,1,39.29
2025-09-25,Grilled Chicken,34,3,39,9,0,0,1,0.0,22.6,1,27.71
2025-09-26,Margherita Pizza,32,4,39,9,0,0,1,0.0,26.2,0,37.57
2025-09-26,Pasta Carbonara,32,4,39,9,0,0,1,0.0,26.2,0,35.71
2025-09-26,Grilled Salmon,36,4,39,9,0,0,1,0.0,26.2,0,34.29
2025-09-26,Caesar Salad,22,4,39,9,0,0,1,0.0,26.2,0,23.71
2025-09-26,Tiramisu,22,4,39,9,0,0,1,0.0,26.2,0,26.0
2025-09-26,Risotto,22,4,39,9,0,0,1,0.0,26.2,0,27.57
2025-09-26,Bruschetta,41,4,39,9,0,0,1,0.0,26.2,0,39.57
2025-09-26,Grilled Chicken,18,4,39,9,0,0,1,0.0,26.2,0,27.14
2025-09-27,Margherita Pizza,46,5,39,9,1,0,1,0.0,19.9,0,37.29
2025-09-27,Pasta Carbonara,45,5,39,9,1,0,1,0.0,19.9,0,35.43
2025-09-27,Grilled Salmon,38,5,39,9,1,0,1,0.0,19.9,0,35.14
2025-09-27,Caesar Salad,22,5,39,9,1,0,1,0.0,19.9,0,23.0
2025-09-27,Tiramisu,32,5,39,9,1,0,1,0.0,19.9,0,26.14
2025-09-27,Risotto,41,5,39,9,1,0,1,0.0,19.9,0,29.43
2025-09-27,Bruschetta,32,5,39,9,1,0,1,0.0,19.9,0,37.86
2025-09-27,Grilled Chicken,30,5,39,9,1,0,1,0.0,19.9,0,27.57
2025-09-28,Margherita Pizza,47,6,39,9,1,0,1,0.7,22.8,0,38.14
2025-09-28,Pasta Carbonara,41,6,39,9,1,0,1,0.7,22.8,0,35.14
2025-09-28,Grilled Salmon,35,6,39,9,1,0,1,0.7,22.8,0,34.43
2025-09-28,Caesar Salad,32,6,39,9,1,0,1,0.7,22.8,0,23.29
2025-09-28,Tiramisu,29,6,39,9,1,0,1,0.7,22.8,0,26.0
2025-09-28,Risotto,40,6,39,9,1,0,1,0.7,22.8,0,30.29
2025-09-28,Bruschetta,64,6,39,9,1,0,1,0.7,22.8,0,38.86
2025-09-28,Grilled Chicken,30,6,39,9,1,0,1,0.7,22.8,0,27.43
2025-09-29,Margherita Pizza,32,0,40,9,0,0,1,0.0,20.2,0,37.86
2025-09-29,Pasta Carbonara,36,0,40,9,0,0,1,0.0,20.2,0,36.0
2025-09-29,Grilled Salmon,24,0,40,9,0,0,1,0.0,20.2,0,32.43
2025-09-29,Caesar Salad,15,0,40,9,0,0,1,0.0,20.2,0,22.14
2025-09-29,Tiramisu,24,0,40,9,0,0,1,0.0,20.2,0,25.43
2025-09-29,Risotto,24,0,40,9,0,0,1,0.0,20.2,0,29.0
2025-09-29,Bruschetta,25,0,40,9,0,0,1,0.0,20.2,0,37.57
2025-09-29,Grilled Chicken,24,0,40,9,0,0,1,0.0,20.2,0,25.86
2025-09-30,Margherita Pizza,29,1,40,9,0,0,1,0.0,25.1,0,37.14
2025-09-30,Pasta Carbonara,33,1,40,9,0,0,1,0.0,25.1,0,36.14
2025-09-30,Grilled Salmon,24,1,40,9,0,0,1,0.0,25.1,0,31.86
2025-09-30,Caesar Salad,18,1,40,9,0,0,1,0.0,25.1,0,22.0
2025-09-30,Tiramisu,21,1,40,9,0,0,1,0.0,25.1,0,25.0
2025-09-30,Risotto,26,1,40,9,0,0,1,0.0,25.1,0,28.71
2025-09-30,Bruschetta,34,1,40,9,0,0,1,0.0,25.1,0,39.14
2025-09-30,Grilled Chicken,26,1,40,9,0,0,1,0.0,25.1,0,26.43
2025-10-01,Margherita Pizza,28,2,40,10,0,0,0,8.3,28.1,0,36.0
2025-10-01,Pasta Carbonara,24,2,40,10,0,0,0,8.3,28.1,0,35.86
2025-10-01,Grilled Salmon,25,2,40,10,0,0,0,8.3,28.1,0,31.43
2025-10-01,Caesar Salad,14,2,40,10,0,0,0,8.3,28.1,0,21.43
2025-10-01,Tiramisu,23,2,40,10,0,0,0,8.3,28.1,0,25.57
2025-10-01,Risotto,21,2,40,10,0,0,0,8.3,28.1,0,28.71
2025-10-01,Bruschetta,27,2,40,10,0,0,0,8.3,28.1,0,38.0
2025-10-01,Grilled Chicken,22,2,40,10,0,0,0,8.3,28.1,0,26.29
2025-10-02,Margherita Pizza,31,3,40,10,0,0,0,0.0,18.8,0,35.0
2025-10-02,Pasta Carbonara,25,3,40,10,0,0,0,0.0,18.8,0,33.71
2025-10-02,Grilled Salmon,19,3,40,10,0,0,0,0.0,18.8,0,28.71
2025-10-02,Caesar Salad,15,3,40,10,0,0,0,0.0,18.8,0,19.71
2025-10-02,Tiramisu,19,3,40,10,0,0,0,0.0,18.8,0,24.29
2025-10-02,Risotto,22,3,40,10,0,0,0,0.0,18.8,0,28.0
2025-10-02,Bruschetta,21,3,40,10,0,0,0,0.0,18.8,0,34.86
2025-10-02,Grilled Chicken,21,3,40,10,0,0,0,0.0,18.8,0,24.43
2025-10-03,Margherita Pizza,31,4,40,10,0,0,0,1.4,26.3,0,34.86
2025-10-03,Pasta Carbonara,24,4,40,10,0,0,0,1.4,26.3,0,32.57
2025-10-03,Grilled Salmon,24,4,40,10,0,0,0,1.4,26.3,0,27.0
2025-10-03,Caesar Salad,19,4,40,10,0,0,0,1.4,26.3,0,19.29
2025-10-03,Tiramisu,24,4,40,10,0,0,0,1.4,26.3,0,24.57
2025-10-03,Risotto,22,4,40,10,0,0,0,1.4,26.3,0,28.0
2025-10-03,Bruschetta,27,4,40,10,0,0,0,1.4,26.3,0,32.86
2025-10-03,Grilled Chicken,22,4,40,10,0,0,0,1.4,26.3,0,25.0
2025-10-04,Margherita Pizza,42,5,40,10,1,0,0,0.0,21.5,0,34.29
2025-10-04,Pasta Carbonara,43,5,40,10,1,0,0,0.0,21.5,0,32.29
2025-10-04,Grilled Salmon,22,5,40,10,1,0,0,0.0,21.5,0,24.71
2025-10-04,Caesar Salad,20,5,40,10,1,0,0,0.0,21.5,0,19.0
2025-10-04,Tiramisu,30,5,40,10,1,0,0,0.0,21.5,0,24.29
2025-10-04,Risotto,33,5,40,10,1,0,0,0.0,21.5,0,26.86
2025-10-04,Bruschetta,33,5,40,10,1,0,0,0.0,21.5,0,33.0
2025-10-04,Grilled Chicken,31,5,40,10,1,0,0,0.0,21.5,0,25.14
2025-10-05,Margherita Pizza,62,6,40,10,1,1,0,0.0,24.3,1,36.43
2025-10-05,Pasta Carbonara,59,6,40,10,1,1,0,0.0,24.3,1,34.86
2025-10-05,Grilled Salmon,35,6,40,10,1,1,0,0.0,24.3,1,24.71
2025-10-05,Caesar Salad,29,6,40,10,1,1,0,0.0,24.3,1,18.57
2025-10-05,Tiramisu,35,6,40,10,1,1,0,0.0,24.3,1,25.14
2025-10-05,Risotto,48,6,40,10,1,1,0,0.0,24.3,1,28.0
2025-10-05,Bruschetta,63,6,40,10,1,1,0,0.0,24.3,1,32.86
2025-10-05,Grilled Chicken,38,6,40,10,1,1,0,0.0,24.3,1,26.29
2025-10-06,Margherita Pizza,36,0,41,10,0,0,0,2.0,16.1,1,37.0
2025-10-06,Pasta Carbonara,28,0,41,10,0,0,0,2.0,16.1,1,33.71
2025-10-06,Grilled Salmon,24,0,41,10,0,0,0,2.0,16.1,1,24.71
2025-10-06,Caesar Salad,15,0,41,10,0,0,0,2.0,16.1,1,18.57
2025-10-06,Tiramisu,23,0,41,10,0,0,0,2.0,16.1,1,25.0
2025-10-06,Risotto,29,0,41,10,0,0,0,2.0,16.1,1,28.71
2025-10-06,Bruschetta,26,0,41,10,0,0,0,2.0,16.1,1,33.0
2025-10-06,Grilled Chicken,22,0,41,10,0,0,0,2.0,16.1,1,26.0
2025-10-07,Margherita Pizza,35,1,41,10,0,0,0,5.8,21.6,0,37.86
2025-10-07,Pasta Carbonara,23,1,41,10,0,0,0,5.8,21.6,0,32.29
2025-10-07,Grilled Salmon,19,1,41,10,0,0,0,5.8,21.6,0,24.0
2025-10-07,Caesar Salad,14,1,41,10,0,0,0,5.8,21.6,0,18.0
2025-10-07,Tiramisu,21,1,41,10,0,0,0,5.8,21.6,0,25.0
2025-10-07,Risotto,23,1,41,10,0,0,0,5.8,21.6,0,28.29
2025-10-07,Bruschetta,26,1,41,10,0,0,0,5.8,21.6,0,31.86
2025-10-07,Grilled Chicken,22,1,41,10,0,0,0,5.8,21.6,0,25.43
2025-10-08,Margherita Pizza,36,2,41,10,0,0,0,5.0,25.1,0,39.0
2025-10-08,Pasta Carbonara,26,2,41,10,0,0,0,5.0,25.1,0,32.57
2025-10-08,Grilled Salmon,20,2,41,10,0,0,0,5.0,25.1,0,23.29
2025-10-08,Caesar Salad,17,2,41,10,0,0,0,5.0,25.1,0,18.43
2025-10-08,Tiramisu,20,2,41,10,0,0,0,5.0,25.1,0,24.57
2025-10-08,Risotto,19,2,41,10,0,0,0,5.0,25.1,0,28.0
2025-10-08,Bruschetta,23,2,41,10,0,0,0,5.0,25.1,0,31.29
2025-10-08,Grilled Chicken,18,2,41,10,0,0,0,5.0,25.1,0,24.86
2025-10-09,Margherita Pizza,35,3,41,10,0,0,0,0.0,19.2,0,39.57
2025-10-09,Pasta Carbonara,26,3,41,10,0,0,0,0.0,19.2,0,32.71
2025-10-09,Grilled Salmon,19,3,41,10,0,0,0,0.0,19.2,0,23.29
2025-10-09,Caesar Salad,14,3,41,10,0,0,0,0.0,19.2,0,18.29
2025-10-09,Tiramisu,20,3,41,10,0,0,0,0.0,19.2,0,24.71
